name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
Molpher_mean,dis,murcko,1.0,-,0.545420932386539,0.5094098946706043,0.09346309625960884
REINVENT_mean,dis,murcko,0.0,-,0.6387783883914787,0.9279372691888484,0.018979828652472185
DrugEx_GT_epsilon_0.1_mean,dis,murcko,0.21207165198449263,-,0.6562862611917257,0.995132960190771,0.3081543461540171
DrugEx_GT_epsilon_0.6_mean,dis,murcko,0.23919231759852821,-,0.9999999999999999,1.0,0.254251454942358
DrugEx_RNN_epsilon_0.1_mean,dis,murcko,0.21251659041987336,-,0.23132300092621177,0.7032416106054206,0.6358264828407943
DrugEx_RNN_epsilon_0.6_mean,dis,murcko,0.22196059283822422,-,0.7827853041062056,0.7955058411302658,0.4018041729836433
GB_GA_mut_r_0.01_mean,dis,murcko,0.30300004180774975,-,0.7437710404445816,0.4091215748154023,0.7909017752742049
GB_GA_mut_r_0.5_mean,dis,murcko,0.25979617313953896,-,0.7393425131213337,0.394020357449736,1.0
GB_GA_log_p_mut_r_0.01_mean,dis,murcko,0.2362571102959924,-,0.0797806730472368,0.3824577041017244,0.2948520160232613
GB_GA_log_p_mut_r_0.5_mean,dis,murcko,0.14452744137221274,-,0.06963186168570545,0.39636984520339363,0.24464816848432572
addcarbon_mean,dis,murcko,0.34864240705194927,-,0.0,0.0,0.0
